layers,neurons,epochs,batch.size,regularization,regularization_factor,garson_selection,dropout_rate,MSE_training,MSE_CV,MAE_training,MAE_CV,R2_training,R2_CV
3,5,25,3,1,0.001,NA,0,25.10832470444294,31.64121480869116,3.626853423204488,4.3658263038189675,0.7132178994297315,0.6379680192511952
4,5,25,3,1,0.001,NA,0,393.5960119693828,30.622280176414968,17.571288333584317,4.270658711138674,0.04971500505562224,0.6441933968481337
1,10,25,3,1,0.001,NA,0,23.655019849651648,30.165735412157463,3.345320680131388,4.277966964066459,0.763175163145557,0.6526890889945549
2,10,25,3,1,0.001,NA,0,25.384189877878548,30.540560316231293,3.5344524615275144,4.2915883769844125,0.7372498343269518,0.6468507105464318
3,10,25,3,1,0.001,NA,0,22.05290988100388,33.005736275376336,3.374222537188725,4.525589758304414,0.7440343743430214,0.6180614992376705
4,10,25,3,1,0.001,NA,0,19.85071032399787,32.73509730047046,3.1171613791113555,4.388741131258051,0.7725481845446116,0.6228155322025677
1,20,25,3,1,0.001,NA,0,22.230626341376425,31.021470442478655,3.1471528942903877,4.198132644027198,0.7652799636285842,0.6467202952810843
2,20,25,3,1,0.001,NA,0,19.563751102170777,28.630662133012976,2.896848814521789,4.0208290051458135,0.7902071391586784,0.671511148212494
3,20,25,3,1,0.001,NA,0,21.988990761429893,30.19542044967302,3.2270972735220056,4.181355099689623,0.770688740756326,0.653769045884906
4,20,25,3,1,0.001,NA,0,23.87049906046384,31.392568466109473,3.3211962372695187,4.205871067426063,0.7709520864942739,0.6442686130365181
1,30,25,3,1,0.001,NA,0,21.237861270414193,29.834901881104734,3.088933180409993,4.160555755927077,0.7570963781890092,0.6580151481788238
2,30,25,3,1,0.001,NA,0,22.149804872475606,31.942061669205227,3.189170339323188,4.223617537077331,0.8071053395665512,0.6399670373964786
3,30,25,3,1,0.001,NA,0,15.235274628962728,36.89318265477481,2.4681585082538358,4.679309244653025,0.8434206430329197,0.5989989191715146
4,30,25,3,1,0.001,NA,0,19.57975594683371,33.99998260477037,3.0445639795159094,4.182833298226882,0.777117549411246,0.6184332424224962
1,50,25,3,1,0.001,NA,0,17.899612238695504,28.72491762843504,2.950957881008584,4.224915535617977,0.7993140881094156,0.6704785179889091
2,50,25,3,1,0.001,NA,0,16.62709552090062,34.47420271343974,2.743207934461514,4.553966614915493,0.809756107377858,0.6121423050584506
3,50,25,3,1,0.001,NA,0,14.574542671347805,37.84505098011656,2.712378863676879,4.69842345281033,0.8398856723154493,0.5764454480000911
4,50,25,3,1,0.001,NA,0,15.73789309858734,31.663540767255753,2.655742144300722,4.430534428395558,0.817499062186478,0.6372609770643928
1,100,25,3,1,0.001,NA,0,17.238817425969984,31.62956981453872,2.858554522435261,4.335409248466948,0.8127439247531478,0.6429004469138466
2,100,25,3,1,0.001,NA,0,14.35672149884047,35.757938305104965,2.369325877852045,4.675721410162277,0.8340116228227035,0.6122066581323858
3,100,25,3,1,0.001,NA,0,19.187585682869937,35.65754756035933,2.9985998529671485,4.559950829134021,0.8572153913610447,0.6106177058905045
4,100,25,3,1,0.001,NA,0,26.25946227473228,38.37945457742074,3.746188491714031,4.9082762048095425,0.8491260148742309,0.5766031203441576
1,5,50,3,1,0.001,NA,0,18.499064746047498,32.631461422611125,2.935051983713241,4.391565843018283,0.8035161203736123,0.62697273549129
2,5,50,3,1,0.001,NA,0,23.863608781216886,32.64667588508386,3.5525662236875006,4.441668834706239,0.7268430472987998,0.6267079308222716
3,5,50,3,1,0.001,NA,0,18.207886834104922,30.454652536692947,2.6953648893349316,4.3214732592028104,0.7926898133451945,0.6517129320735706
4,5,50,3,1,0.001,NA,0,24.994804722053146,116.76059588721287,3.4711457610629926,7.570553275592952,0.7700165642441504,0.2200796474828037
1,10,50,3,1,0.001,NA,0,17.082439067109362,31.825474992412644,2.609486960383309,4.343250110866798,0.8167035530870101,0.6394119872173891
2,10,50,3,1,0.001,NA,0,17.583940567800674,28.349672113991044,2.667343789481141,4.109933935489634,0.798876093171961,0.6749050009379086
3,10,50,3,1,0.001,NA,0,19.72681341904275,33.510409025099456,2.8727679130707116,4.38016854555278,0.81142938895564,0.6250026318235323
4,10,50,3,1,0.001,NA,0,19.71592713427871,28.952387533752205,3.2856849755455313,4.051705107124785,0.8097825475596989,0.6682820052298222
1,20,50,3,1,0.001,NA,0,16.89546302133151,32.017602946661476,2.505023389672769,4.298154213591902,0.8108045052555807,0.6410028650874738
2,20,50,3,1,0.001,NA,0,16.187612219966738,34.396347044932035,2.889787298511541,4.338539783035729,0.8205646930343342,0.624341870746953
3,20,50,3,1,0.001,NA,0,17.599942020147928,32.013889213253336,2.815557528264383,4.431824729591094,0.7955155458517242,0.6354599308555695
4,20,50,3,1,0.001,NA,0,15.79126096592318,31.883737583462157,2.6099201766392746,4.2635326163923,0.8269314489151246,0.6405853225325084
1,30,50,3,1,0.001,NA,0,13.280784031417973,29.43032348325767,2.3641379493229198,4.0169518439414205,0.845774187827475,0.6721614118662711
2,30,50,3,1,0.001,NA,0,15.356198845903243,31.62535830502088,2.343433436595182,4.225129682817407,0.8559123061494469,0.6464163453716877
3,30,50,3,1,0.001,NA,0,13.359817933149312,41.82317171796682,2.5013795858096777,4.781308750487504,0.8524853748885606,0.5549499875169867
4,30,50,3,1,0.001,NA,0,12.027924761818117,37.93909202439025,2.187678424929819,4.578712929539224,0.8741355580580396,0.5874658572885542
1,50,50,3,1,0.001,NA,0,13.628508501086134,35.36658829462883,2.2062787764170233,4.576724279214224,0.843328196472821,0.6171574416016441
2,50,50,3,1,0.001,NA,0,11.898344645934712,38.46843734764847,2.028712632750422,4.757618952171157,0.8841745713080719,0.5737356208663862
3,50,50,3,1,0.001,NA,0,18.259199247256092,39.080626219354336,3.0604325443351565,4.616686113610236,0.9007573910298446,0.5802157574120422
4,50,50,3,1,0.001,NA,0,10.252207691577663,40.02771109079194,1.973217401906716,4.8249056739759535,0.882131882026002,0.5804506647744677
1,100,50,3,1,0.001,NA,0,11.371471031890803,34.73734790089354,1.9860081358822317,4.411340422553152,0.8787348911228827,0.6161129454341379
2,100,50,3,1,0.001,NA,0,10.922804856783108,38.830405380254994,2.0739748639185316,4.738388158103224,0.8764161076003781,0.5696151592187635
3,100,50,3,1,0.001,NA,0,16.979228921692492,38.22195539698495,3.2008094867092063,4.859171791185302,0.8990256779681391,0.5795102578093301
4,100,50,3,1,0.001,NA,0,10.860560184383607,39.517167018020245,2.079062120990841,4.793946993512456,0.8890251980224223,0.5822998101112832
1,5,25,5,1,0.001,NA,0,25.090028378789082,32.7480231978636,3.5700028176182186,4.474267052530931,0.7154190580632324,0.6253496971284932
2,5,25,5,1,0.001,NA,0,30.735900040096258,121.95014806783668,4.242871399397296,7.686756582386181,0.6449232170547896,0.19521737376514353
3,5,25,5,1,0.001,NA,0,43.017217063249305,123.54357661323522,5.129867426943112,7.907996629991463,0.516895254069686,0.19677230913136667
4,5,25,5,1,0.001,NA,0,477.3847029908145,41.30614112749902,19.79108010628424,4.9629590583793926,0.004166791593960742,0.5331265495486596
1,10,25,5,1,0.001,NA,0,21.425312887856585,35.79356410298544,3.3244786622955496,4.649674232766013,0.7556719789692837,0.5916254168427182
2,10,25,5,1,0.001,NA,0,23.452044925916077,29.46048002454122,3.5531945940504617,4.213030964753705,0.7299591588045627,0.665824112202912
3,10,25,5,1,0.001,NA,0,21.618820281847086,33.24975630122359,3.3606339295117635,4.509846292680224,0.7559336377470577,0.6205366230230618
4,10,25,5,1,0.001,NA,0,26.199341654255043,32.99994376044227,3.7071832733180505,4.4385457530232815,0.7239862656816121,0.6220087527621558
1,20,25,5,1,0.001,NA,0,21.754157697191207,30.390395345506597,3.2551937831210953,4.256654987141792,0.7567521949393516,0.6492578394898396
2,20,25,5,1,0.001,NA,0,23.44282870215883,30.998111227549806,3.490741248718751,4.273591189061542,0.7421796257461786,0.6483548439447615
3,20,25,5,1,0.001,NA,0,21.961206479652983,30.964638517269734,3.1364907593208264,4.290108568535992,0.7763733830319605,0.6461441237098513
4,20,25,5,1,0.001,NA,0,21.149406997513484,30.44372160207761,3.221755095888221,4.267388339110544,0.7559992706419603,0.6493860197785308
1,30,25,5,1,0.001,NA,0,21.478681262286642,29.87704896288513,3.204396073408524,4.140601569083057,0.7566138514702759,0.6548070872182987
2,30,25,5,1,0.001,NA,0,18.776567348034938,28.6654179457668,2.8724542482359943,4.1100395274859505,0.7820099961629006,0.6683315625633186
3,30,25,5,1,0.001,NA,0,22.3989570563456,32.74956232584276,3.2051234848344468,4.4070980947656855,0.7704393782170614,0.6359136986482259
4,30,25,5,1,0.001,NA,0,18.837810600560466,28.391906826832013,3.193242951412196,3.9699528383310847,0.7914650865078829,0.6710116836706783
1,50,25,5,1,0.001,NA,0,19.31485066676307,30.801298380027188,3.006937708973673,4.36542441455364,0.7774015009505013,0.6525823490791741
2,50,25,5,1,0.001,NA,0,19.315847433364542,31.155171661993982,2.8526334398974913,4.435486761456745,0.821149311996495,0.644614107734738
3,50,25,5,1,0.001,NA,0,21.734348295903644,31.7884106915604,3.015923555802388,4.339999569581694,0.7803052700889356,0.6377369036985234
4,50,25,5,1,0.001,NA,0,19.765109741924768,32.083953797898346,2.8321887139418593,4.27803348658402,0.8154282466872641,0.6342204564324014
1,100,25,5,1,0.001,NA,0,19.098056971686944,28.848772357585087,2.971246433704109,4.139952100027444,0.8102197702550599,0.6678861873285614
2,100,25,5,1,0.001,NA,0,15.657499579930452,32.44684414566026,2.6316123547865677,4.208698744736548,0.8438273232640457,0.6368310321900428
3,100,25,5,1,0.001,NA,0,13.736074087574076,36.46462695918195,2.392512975447931,4.679390287810942,0.8708481472076535,0.5925256690632468
4,100,25,5,1,0.001,NA,0,20.337161876238056,35.634385753255465,3.3001317566578,4.785016522143321,0.8009668291333668,0.6053841978030646
1,5,50,5,1,0.001,NA,0,22.33737485163551,37.542574207337154,3.093034165729551,4.708620217543733,0.7455179238875456,0.5746864389845976
2,5,50,5,1,0.001,NA,0,19.741833729920586,31.597410939238596,2.966520396352411,4.4784070568870655,0.770599360866256,0.638269723924894
3,5,50,5,1,0.001,NA,0,20.04183409942103,29.766713874141626,3.099269718484093,4.19916078767172,0.7670381477260684,0.6562352281963322
4,5,50,5,1,0.001,NA,0,20.736423899220487,27.6960468870153,3.1749594430590267,4.193089125686354,0.7645621522234676,0.6781011057390972
1,10,50,5,1,0.001,NA,0,19.509193361512605,30.433656318204868,2.946775434399517,4.192828367335053,0.7740300615768816,0.6479978584484855
2,10,50,5,1,0.001,NA,0,19.619938419015895,34.32508182163042,2.8444451775605284,4.386994214770181,0.777130798506424,0.6183652686245433
3,10,50,5,1,0.001,NA,0,20.506746562417046,32.5355096925322,3.1223097943780607,4.241583224608593,0.7624603958617429,0.6341270019462528
4,10,50,5,1,0.001,NA,0,18.887323284595446,26.233980161073287,3.0001317109981516,4.051633046662595,0.7822677219549007,0.6982075903724311
1,20,50,5,1,0.001,NA,0,19.888739322105746,31.89262365280373,2.915189925570621,4.398690219431716,0.7956587684571284,0.6358184117073665
2,20,50,5,1,0.001,NA,0,15.533646941950774,31.540866844904624,2.4388805843400196,4.329937562724374,0.8206365338768269,0.640784936147027
3,20,50,5,1,0.001,NA,0,16.418817357731818,29.943950120575394,2.548287634540005,4.092314495921323,0.8122310616921767,0.6589426054567642
4,20,50,5,1,0.001,NA,0,14.756081286957231,34.915011669936824,2.3886223264491497,4.499423544121772,0.843035389101618,0.6156344441164587
1,30,50,5,1,0.001,NA,0,16.670680635525407,31.821673823056248,2.6374003097902023,4.451632256285569,0.8225827426969852,0.640689753910421
2,30,50,5,1,0.001,NA,0,16.46932760831005,29.099818690059102,2.648492782267678,3.9635263006181867,0.8106677753596233,0.6689630786408015
3,30,50,5,1,0.001,NA,0,12.272419818521609,30.79439714188369,2.1038350080488115,4.319166640795606,0.8641272883147061,0.6480651247667286
4,30,50,5,1,0.001,NA,0,13.060514560832996,37.18543395773824,2.0622714973058978,4.573398565803736,0.8496240510203297,0.6014352124075868
1,50,50,5,1,0.001,NA,0,14.544060743216612,32.72182729170731,2.4359706448988425,4.353853393748918,0.8403728679086501,0.6336174562899887
2,50,50,5,1,0.001,NA,0,12.088247961935416,34.01111018626182,2.1341887283031205,4.251957357247286,0.8602071882717216,0.6160149828783759
3,50,50,5,1,0.001,NA,0,11.542747517665775,33.7936777568704,1.9933316033463835,4.37136558711245,0.8811810317879292,0.6186621044499485
4,50,50,5,1,0.001,NA,0,10.227749337373242,36.98336533367843,1.9130122710014146,4.491366111884366,0.8862580022953932,0.5935230933724388
1,100,50,5,1,0.001,NA,0,11.584953580398192,32.87657362082236,2.0405337397569574,4.366335734201657,0.8712574056072563,0.6270058752989403
2,100,50,5,1,0.001,NA,0,10.51889905602787,31.662437535661635,1.9155714888836466,4.361692829012781,0.9011056088140336,0.641020775193899
3,100,50,5,1,0.001,NA,0,11.384538383292172,41.66872492619426,2.2270919787502543,4.925503945152499,0.9001492166991613,0.554656627885165
4,100,50,5,1,0.001,NA,0,8.864300293389999,38.22338568958729,2.0494940896294898,4.758049105638392,0.9071618819312957,0.590695577636919
1,5,25,10,1,0.001,NA,0,35.34156818173578,56.81239849838952,4.379001475282204,5.853196135213185,0.5960715454629553,0.4506824653491367
2,5,25,10,1,0.001,NA,0,35.94053530422643,131.65871983694655,4.578220587433819,8.302723926742873,0.5878749276771504,0.2138379159915912
3,5,25,10,1,0.001,NA,0,38.10002920423447,103.32986684766077,4.794709023860653,7.737256835255933,0.5686931856063997,0.2379831624634065
4,5,25,10,1,0.001,NA,0,31.639484519887723,39.496436791847145,4.37990856526386,4.826415587734752,0.6322019150136594,0.5548206730775365
1,10,25,10,1,0.001,NA,0,21.974400759837575,38.75841467352498,3.4806686643527116,4.944758646668226,0.7459647005216558,0.5573015374497942
2,10,25,10,1,0.001,NA,0,37.80909262344013,37.151447496387384,4.579724885357852,4.678438776825595,0.5760577869678769,0.5736771610083533
3,10,25,10,1,0.001,NA,0,29.271815687633445,67.80663007728893,4.180353850509058,6.238019915647379,0.6618767458363908,0.3851588438909788
4,10,25,10,1,0.001,NA,0,25.308963488082416,36.6156795716044,3.519236110052332,4.6566137825310285,0.721955889723124,0.5850037588639291
1,20,25,10,1,0.001,NA,0,25.59333546076655,31.933435730583323,3.836656282231913,4.415381422899187,0.705591934813994,0.6307412634707884
2,20,25,10,1,0.001,NA,0,25.687387265953305,35.98559723134974,3.80389476525041,4.725691100419439,0.7116828955867079,0.5898004270234242
3,20,25,10,1,0.001,NA,0,20.109032546819304,33.87955537995683,3.243738102004159,4.499022234987501,0.7669113404231419,0.6094698447633349
4,20,25,10,1,0.001,NA,0,22.65062786550328,31.842938321176597,3.368305743569643,4.284757976607281,0.7391136656432507,0.6398490067620324
1,30,25,10,1,0.001,NA,0,21.146593088944698,34.2031772411106,3.2563157397968743,4.481402582623584,0.7543796119483014,0.6083268875258923
2,30,25,10,1,0.001,NA,0,22.071831286073845,29.622493363792444,3.154565568452665,4.212269625366147,0.7654683523282699,0.659784853613884
3,30,25,10,1,0.001,NA,0,19.50800933597008,31.66014887349825,3.1335662438165386,4.360587562230826,0.7760303598657219,0.6347558968444788
4,30,25,10,1,0.001,NA,0,20.308387108270132,29.173310087880033,3.192735905797072,4.082424792267073,0.7661365342784712,0.6718757051754484
1,50,25,10,1,0.001,NA,0,22.33815147743824,31.097139383311095,3.3028081766944677,4.283528966898409,0.7550402164555321,0.6442767903908418
2,50,25,10,1,0.001,NA,0,22.18155526318178,30.706127743659454,3.2232997523588436,4.281196649622644,0.7536423541711899,0.6443049610566193
3,50,25,10,1,0.001,NA,0,19.155601473795,28.772349276867658,2.8142184768242964,4.274445836834769,0.797148532868781,0.6682920130411928
4,50,25,10,1,0.001,NA,0,15.181725640738103,33.24461233839625,2.709410506515389,4.343514217839883,0.8256906747227231,0.6287988798632106
1,100,25,10,1,0.001,NA,0,20.173240259681833,31.29760098496168,2.9732377575650757,4.3869381649143255,0.7727675594863107,0.644827287714574
2,100,25,10,1,0.001,NA,0,16.500768106732245,36.156914335924604,2.6084493328509697,4.741873975522979,0.8105515517021042,0.6136620368601188
3,100,25,10,1,0.001,NA,0,14.072512712475863,33.95267115611999,2.6171272797990155,4.3858720073316135,0.840125708982674,0.6171594351636571
4,100,25,10,1,0.001,NA,0,18.66208186792978,34.30497469074737,2.8857413448454183,4.453222207419085,0.8442607854441657,0.6092398167410804
1,5,50,10,1,0.001,NA,0,25.72332011157292,33.599013448481834,3.873524535805342,4.641783663474687,0.7043326122944028,0.6163519228914921
2,5,50,10,1,0.001,NA,0,22.912540577890397,119.3448157504007,3.4155646010238443,7.651732735979587,0.747281963958098,0.2606115888204598
3,5,50,10,1,0.001,NA,0,32.69247824788285,206.68904815047856,4.367395254295632,10.868011339592018,0.6212456300760649,0.12440474720704311
4,5,50,10,1,0.001,NA,0,487.20371625025587,133.46009952699427,20.03212327285212,8.054618276052349,0.013377011264161144,0.18394910723489408
1,10,50,10,1,0.001,NA,0,21.43659945151569,32.54922624100479,3.147330492265728,4.432121000766209,0.7572679821825582,0.6277047487840215
2,10,50,10,1,0.001,NA,0,22.278640263962927,33.47309591062647,3.3059716467117193,4.519225876328039,0.7410782462353239,0.6181998968764186
3,10,50,10,1,0.001,NA,0,21.72023724071224,32.268938301714,2.9963141862407454,4.5018812108395485,0.7504697418950097,0.6260464075289137
4,10,50,10,1,0.001,NA,0,19.555533715007286,32.1239217590127,2.9862094275162026,4.356361412955512,0.7752522690640018,0.6276527524294361
1,20,50,10,1,0.001,NA,0,18.44268567065903,29.392826285036527,2.8372880197720374,4.124017582090358,0.790767345753936,0.6681600634064959
2,20,50,10,1,0.001,NA,0,17.706445940242823,29.73631261608356,2.65802956716507,4.178145398749225,0.8002234172872472,0.660004835107998
3,20,50,10,1,0.001,NA,0,18.103331408810366,30.792526294704366,2.9643976671498886,4.287750672694022,0.7904047019506653,0.6501149633510235
4,20,50,10,1,0.001,NA,0,17.946902864008642,33.97925318645135,2.814252769141721,4.580171642626008,0.7953389463458779,0.614535469623155
1,30,50,10,1,0.001,NA,0,16.862615450846725,29.647202623527157,2.7039617775500586,4.073883250913001,0.804092640695154,0.662170820258086
2,30,50,10,1,0.001,NA,0,16.45573601099388,29.774742178170854,2.606108225164363,4.3342749979252035,0.8090109652129226,0.6561791245637864
3,30,50,10,1,0.001,NA,0,14.811776858146409,30.881902438274302,2.2115398529985155,4.222344057470103,0.8332995585811276,0.6475577739962102
4,30,50,10,1,0.001,NA,0,14.987021429472486,30.237697881083733,2.376447630859762,4.1696397124113265,0.826495154923394,0.6543288085077232
1,50,50,10,1,0.001,NA,0,16.6726004134609,32.42962893034822,2.5830788075656113,4.386198149092965,0.806790977361357,0.6304101564875156
2,50,50,10,1,0.001,NA,0,18.98460514964391,36.04038732411988,2.998632906585439,4.655133158839903,0.8474205785931195,0.6008359205622066
3,50,50,10,1,0.001,NA,0,14.81484550769659,29.84784059806559,2.433820551746901,4.060497569784768,0.8548432998286333,0.6557496583898274
4,50,50,10,1,0.001,NA,0,11.338371474114252,31.85150590159356,1.948144095946006,4.396501126831869,0.8698810524076802,0.6462463094614015
